19020301,综合楼-A-106,2021年11月30日(17:00-19:00),机械设计B,0
21050103,综合楼-A-211-1,2021年12月20日(13:00-15:00),工程制图A1,0
21050104,综合楼-A-211-2,2021年12月20日(13:00-15:00),工程制图A1,0
21050105,综合楼-A-214-1,2021年12月20日(13:00-15:00),工程制图A1,0
21050106,综合楼-A-214-2,2021年12月20日(13:00-15:00),工程制图A1,0
21050201,综合楼-A-215,2021年12月20日(13:00-15:00),工程制图B,0
21050202,综合楼-A-216,2021年12月20日(13:00-15:00),工程制图B,0
21050203,综合楼-A-217,2021年12月20日(13:00-15:00),工程制图B,0
21050204,综合楼-A-219,2021年12月20日(13:00-15:00),工程制图B,0
21050301,综合楼-A-220,2021年12月20日(13:00-15:00),工程制图B,0
21110101,综合楼-A-221-1,2021年12月20日(13:00-15:00),工程制图B,0
21110102,综合楼-A-221-2,2021年12月20日(13:00-15:00),工程制图B,0
21110601,综合楼-A-222-1,2021年12月20日(13:00-15:00),工程制图B,0
21110602,综合楼-A-222-2,2021年12月20日(13:00-15:00),工程制图B,0
21010701,综合楼-A-223,2021年12月20日(13:00-15:00),工程制图C,0
21010702,综合楼-A-224,2021年12月20日(13:00-15:00),工程制图C,0
21050401,综合楼-A-225,2021年12月20日(13:00-15:00),工程制图C,0
21050402,综合楼-A-226,2021年12月20日(13:00-15:00),工程制图C,0
21050403,综合楼-A-302,2021年12月20日(13:00-15:00),工程制图C,0
21050404,综合楼-A-303,2021年12月20日(13:00-15:00),工程制图C,0
21050501,综合楼-A-304,2021年12月20日(13:00-15:00),工程制图C,0
21050502,综合楼-A-306,2021年12月20日(13:00-15:00),工程制图C,0
21060201,综合楼-A-308,2021年12月20日(13:00-15:00),工程制图C,0
21060202,综合楼-A-309,2021年12月20日(13:00-15:00),工程制图C,0
21060203,综合楼-A-310,2021年12月20日(13:00-15:00),工程制图C,0
21060204,综合楼-A-311-1,2021年12月20日(13:00-15:00),工程制图C,0
21110201,综合楼-A-311-2,2021年12月20日(13:00-15:00),工程制图C,0
21110202,综合楼-A-314-1,2021年12月20日(13:00-15:00),工程制图C,0
21110501,综合楼-A-314-2,2021年12月20日(13:00-15:00),工程制图C,0
21110701,综合楼-A-315,2021年12月20日(13:00-15:00),工程制图C,0
21110702,综合楼-A-316,2021年12月20日(13:00-15:00),工程制图C,0
20020201,综合楼-A-317,2021年12月20日(13:00-15:00),复变函数与积分变换,0
20020202,综合楼-A-319,2021年12月20日(13:00-15:00),复变函数与积分变换,0
20020203,综合楼-A-320,2021年12月20日(13:00-15:00),复变函数与积分变换,0
20020204,综合楼-A-321-1,2021年12月20日(13:00-15:00),复变函数与积分变换,0
20020501,综合楼-A-321-2,2021年12月20日(13:00-15:00),复变函数与积分变换,0
20020701,综合楼-A-322,2021年12月20日(13:00-15:00),复变函数与积分变换,0
20030301,综合楼-A-323,2021年12月20日(13:00-15:00),复变函数与积分变换,0
20030302,综合楼-A-324,2021年12月20日(13:00-15:00),复变函数与积分变换,0
20030303,综合楼-A-325,2021年12月20日(13:00-15:00),复变函数与积分变换,0
20030501,综合楼-A-326,2021年12月20日(13:00-15:00),复变函数与积分变换,0
20030502,综合楼-A-327,2021年12月20日(13:00-15:00),复变函数与积分变换,0
20030503,综合楼-A-402,2021年12月20日(13:00-15:00),复变函数与积分变换,0
20030504,综合楼-A-403,2021年12月20日(13:00-15:00),复变函数与积分变换,0
20030601,综合楼-A-404,2021年12月20日(13:00-15:00),复变函数与积分变换,0
20030602,综合楼-A-406,2021年12月20日(13:00-15:00),复变函数与积分变换,0
20030603,综合楼-A-408,2021年12月20日(13:00-15:00),复变函数与积分变换,0
20030604,综合楼-A-409,2021年12月20日(13:00-15:00),复变函数与积分变换,0
20030701,综合楼-A-410,2021年12月20日(13:00-15:00),复变函数与积分变换,0
20030702,综合楼-A-411-1,2021年12月20日(13:00-15:00),复变函数与积分变换,0
20030703,综合楼-A-411-2,2021年12月20日(13:00-15:00),复变函数与积分变换,0
20031601,综合楼-A-414-1,2021年12月20日(13:00-15:00),复变函数与积分变换,0
20031602,综合楼-A-414-2,2021年12月20日(13:00-15:00),复变函数与积分变换,0
20060201,综合楼-A-415,2021年12月20日(13:00-15:00),复变函数与积分变换,0
20060202,综合楼-A-416,2021年12月20日(13:00-15:00),复变函数与积分变换,0
20060301,综合楼-A-417,2021年12月20日(13:00-15:00),复变函数与积分变换,0
20060302,综合楼-A-419,2021年12月20日(13:00-15:00),复变函数与积分变换,0
20060303,综合楼-A-420,2021年12月20日(13:00-15:00),复变函数与积分变换,0
20060401,综合楼-A-421-1,2021年12月20日(13:00-15:00),复变函数与积分变换,0
20060402,综合楼-A-421-2,2021年12月20日(13:00-15:00),复变函数与积分变换,0
20060403,综合楼-A-422,2021年12月20日(13:00-15:00),复变函数与积分变换,0
20110201,综合楼-A-423,2021年12月20日(13:00-15:00),复变函数与积分变换,0
20110202,综合楼-A-424,2021年12月20日(13:00-15:00),复变函数与积分变换,0
20110501,综合楼-A-425,2021年12月20日(13:00-15:00),复变函数与积分变换,0
20050201,综合楼-A-106,2021年12月20日(16:00-18:00),材料力学B,0
20050202,综合楼-A-107,2021年12月20日(16:00-18:00),材料力学B,0
20050203,综合楼-A-108,2021年12月20日(16:00-18:00),材料力学B,0
20050204,综合楼-A-109,2021年12月20日(16:00-18:00),材料力学B,0
20010501,综合楼-A-110-1,2021年12月20日(16:00-18:00),工程力学B,0
20010502,综合楼-A-110-2,2021年12月20日(16:00-18:00),工程力学B,0
20010503,综合楼-A-112,2021年12月20日(16:00-18:00),工程力学B,0
20010504,综合楼-A-114,2021年12月20日(16:00-18:00),工程力学B,0
20010701,综合楼-A-115,2021年12月20日(16:00-18:00),工程力学B,0
20010702,综合楼-A-116,2021年12月20日(16:00-18:00),工程力学B,0
20110201,综合楼-A-119-1,2021年12月20日(16:00-18:00),工程力学B,0
20110202,综合楼-A-119-2,2021年12月20日(16:00-18:00),工程力学B,0
20010101,综合楼-A-120-1,2021年12月20日(16:00-18:00),理论力学B,0
20010102,综合楼-A-120-2,2021年12月20日(16:00-18:00),理论力学B,0
20010103,综合楼-A-121,2021年12月20日(16:00-18:00),理论力学B,0
20010104,综合楼-A-122,2021年12月20日(16:00-18:00),理论力学B,0
20010105,综合楼-A-123,2021年12月20日(16:00-18:00),理论力学B,0
20010106,综合楼-A-124,2021年12月20日(16:00-18:00),理论力学B,0
20010107,综合楼-A-202,2021年12月20日(16:00-18:00),理论力学B,0
20010108,综合楼-A-203,2021年12月20日(16:00-18:00),理论力学B,0
20010109,综合楼-A-204,2021年12月20日(16:00-18:00),理论力学B,0
20010110,综合楼-A-206,2021年12月20日(16:00-18:00),理论力学B,0
20010111,综合楼-A-208,2021年12月20日(16:00-18:00),理论力学B,0
20010112,综合楼-A-209,2021年12月20日(16:00-18:00),理论力学B,0
20010113,综合楼-A-210,2021年12月20日(16:00-18:00),理论力学B,0
20011101,综合楼-A-211-1,2021年12月20日(16:00-18:00),理论力学B,0
20020201,综合楼-A-211-2,2021年12月20日(16:00-18:00),理论力学B,0
20020202,综合楼-A-214-1,2021年12月20日(16:00-18:00),理论力学B,0
20020203,综合楼-A-214-2,2021年12月20日(16:00-18:00),理论力学B,0
20020204,综合楼-A-215,2021年12月20日(16:00-18:00),理论力学B,0
20020501,综合楼-A-216,2021年12月20日(16:00-18:00),理论力学B,0
20020701,综合楼-A-217,2021年12月20日(16:00-18:00),理论力学B,0
20110101,综合楼-A-219,2021年12月20日(16:00-18:00),理论力学B,0
20110102,综合楼-A-220,2021年12月20日(16:00-18:00),理论力学B,0
20110601,综合楼-A-221-1,2021年12月20日(16:00-18:00),理论力学B,0
20110602,综合楼-A-221-2,2021年12月20日(16:00-18:00),理论力学B,0
特殊课,信息楼-XX-428-1,2021年12月21日(09:00-11:00),大学日语3,0
特殊课,信息楼-XX-428-2,2021年12月21日(09:00-11:00),大学俄语3,0
20010101,综合楼-A-106,2021年12月21日(09:00-11:00),大学英语3,0
20010102,综合楼-A-107,2021年12月21日(09:00-11:00),大学英语3,0
20010103,综合楼-A-108,2021年12月21日(09:00-11:00),大学英语3,0
20010104,综合楼-A-109,2021年12月21日(09:00-11:00),大学英语3,0
20010105,综合楼-A-110-1,2021年12月21日(09:00-11:00),大学英语3,0
20010106,综合楼-A-110-2,2021年12月21日(09:00-11:00),大学英语3,0
20010107,综合楼-A-112,2021年12月21日(09:00-11:00),大学英语3,0
20010108,综合楼-A-114,2021年12月21日(09:00-11:00),大学英语3,0
20010109,综合楼-A-115,2021年12月21日(09:00-11:00),大学英语3,0
20010110,综合楼-A-116,2021年12月21日(09:00-11:00),大学英语3,0
20010111,综合楼-A-117,2021年12月21日(09:00-11:00),大学英语3,0
20010112,综合楼-A-118,2021年12月21日(09:00-11:00),大学英语3,0
20010113,综合楼-A-119-1,2021年12月21日(09:00-11:00),大学英语3,0
20010501,综合楼-A-119-2,2021年12月21日(09:00-11:00),大学英语3,0
20010502,综合楼-A-120-1,2021年12月21日(09:00-11:00),大学英语3,0
20010503,综合楼-A-120-2,2021年12月21日(09:00-11:00),大学英语3,0
20010504,综合楼-A-121,2021年12月21日(09:00-11:00),大学英语3,0
20010701,综合楼-A-122,2021年12月21日(09:00-11:00),大学英语3,0
20010702,综合楼-A-123,2021年12月21日(09:00-11:00),大学英语3,0
20020201,综合楼-A-124,2021年12月21日(09:00-11:00),大学英语3,0
20020202,综合楼-A-202,2021年12月21日(09:00-11:00),大学英语3,0
20020203,综合楼-A-203,2021年12月21日(09:00-11:00),大学英语3,0
20020204,综合楼-A-204,2021年12月21日(09:00-11:00),大学英语3,0
20020301,综合楼-A-206,2021年12月21日(09:00-11:00),大学英语3,0
20020302,综合楼-A-208,2021年12月21日(09:00-11:00),大学英语3,0
20020501,综合楼-A-209,2021年12月21日(09:00-11:00),大学英语3,0
20020701,综合楼-A-210,2021年12月21日(09:00-11:00),大学英语3,0
20030301,综合楼-A-211-1,2021年12月21日(09:00-11:00),大学英语3,0
20030302,综合楼-A-211-2,2021年12月21日(09:00-11:00),大学英语3,0
20030303,综合楼-A-214-1,2021年12月21日(09:00-11:00),大学英语3,0
20030501,综合楼-A-214-2,2021年12月21日(09:00-11:00),大学英语3,0
20030502,综合楼-A-215,2021年12月21日(09:00-11:00),大学英语3,0
20030503,综合楼-A-216,2021年12月21日(09:00-11:00),大学英语3,0
20030504,综合楼-A-217,2021年12月21日(09:00-11:00),大学英语3,0
20030601,综合楼-A-219,2021年12月21日(09:00-11:00),大学英语3,0
20030602,综合楼-A-220,2021年12月21日(09:00-11:00),大学英语3,0
20030603,综合楼-A-221-1,2021年12月21日(09:00-11:00),大学英语3,0
20030604,综合楼-A-221-2,2021年12月21日(09:00-11:00),大学英语3,0
20030701,综合楼-A-222-1,2021年12月21日(09:00-11:00),大学英语3,0
20030702,综合楼-A-222-2,2021年12月21日(09:00-11:00),大学英语3,0
20030703,综合楼-A-223,2021年12月21日(09:00-11:00),大学英语3,0
20031301,综合楼-A-224,2021年12月21日(09:00-11:00),大学英语3,0
20031302,综合楼-A-225,2021年12月21日(09:00-11:00),大学英语3,0
20031601,综合楼-A-226,2021年12月21日(09:00-11:00),大学英语3,0
20031602,综合楼-A-302,2021年12月21日(09:00-11:00),大学英语3,0
20031701,综合楼-A-303,2021年12月21日(09:00-11:00),大学英语3,0
20040101,综合楼-A-304,2021年12月21日(09:00-11:00),大学英语3,0
20040201,综合楼-A-306,2021年12月21日(09:00-11:00),大学英语3,0
20040202,综合楼-A-308,2021年12月21日(09:00-11:00),大学英语3,0
20040203,综合楼-A-309,2021年12月21日(09:00-11:00),大学英语3,0
20040301,综合楼-A-310,2021年12月21日(09:00-11:00),大学英语3,0
20040401,综合楼-A-311-1,2021年12月21日(09:00-11:00),大学英语3,0
20040601,综合楼-A-311-2,2021年12月21日(09:00-11:00),大学英语3,0
20040701,综合楼-A-314-1,2021年12月21日(09:00-11:00),大学英语3,0
20040801,综合楼-A-314-2,2021年12月21日(09:00-11:00),大学英语3,0
20040901,综合楼-A-315,2021年12月21日(09:00-11:00),大学英语3,0
20050101,综合楼-A-316,2021年12月21日(09:00-11:00),大学英语3,0
20050102,综合楼-A-317,2021年12月21日(09:00-11:00),大学英语3,0
20050103,综合楼-A-319,2021年12月21日(09:00-11:00),大学英语3,0
20050104,综合楼-A-320,2021年12月21日(09:00-11:00),大学英语3,0
20050105,综合楼-A-321-1,2021年12月21日(09:00-11:00),大学英语3,0
20050106,综合楼-A-321-2,2021年12月21日(09:00-11:00),大学英语3,0
20050201,综合楼-A-322,2021年12月21日(09:00-11:00),大学英语3,0
20050202,综合楼-A-323,2021年12月21日(09:00-11:00),大学英语3,0
20050203,综合楼-A-324,2021年12月21日(09:00-11:00),大学英语3,0
20050204,综合楼-A-325,2021年12月21日(09:00-11:00),大学英语3,0
20050301,综合楼-A-326,2021年12月21日(09:00-11:00),大学英语3,0
20050401,综合楼-A-327,2021年12月21日(09:00-11:00),大学英语3,0
20050402,综合楼-A-402,2021年12月21日(09:00-11:00),大学英语3,0
20050403,综合楼-A-403,2021年12月21日(09:00-11:00),大学英语3,0
20050404,综合楼-A-404,2021年12月21日(09:00-11:00),大学英语3,0
20050501,综合楼-A-406,2021年12月21日(09:00-11:00),大学英语3,0
20050502,综合楼-A-408,2021年12月21日(09:00-11:00),大学英语3,0
20060101,综合楼-A-409,2021年12月21日(09:00-11:00),大学英语3,0
20060102,综合楼-A-410,2021年12月21日(09:00-11:00),大学英语3,0
20060103,综合楼-A-411-1,2021年12月21日(09:00-11:00),大学英语3,0
20060104,综合楼-A-411-2,2021年12月21日(09:00-11:00),大学英语3,0
20060105,综合楼-A-414-1,2021年12月21日(09:00-11:00),大学英语3,0
20060106,综合楼-A-414-2,2021年12月21日(09:00-11:00),大学英语3,0
20060201,综合楼-A-415,2021年12月21日(09:00-11:00),大学英语3,0
20060202,综合楼-A-416,2021年12月21日(09:00-11:00),大学英语3,0
20060301,综合楼-A-417,2021年12月21日(09:00-11:00),大学英语3,0
20060302,综合楼-A-419,2021年12月21日(09:00-11:00),大学英语3,0
20060303,综合楼-A-420,2021年12月21日(09:00-11:00),大学英语3,0
20060401,综合楼-A-421-1,2021年12月21日(09:00-11:00),大学英语3,0
20060402,综合楼-A-421-2,2021年12月21日(09:00-11:00),大学英语3,0
20060403,综合楼-A-422,2021年12月21日(09:00-11:00),大学英语3,0
20080101,综合楼-A-423,2021年12月21日(09:00-11:00),大学英语3,0
20080102,综合楼-A-424,2021年12月21日(09:00-11:00),大学英语3,0
20080201,综合楼-A-425,2021年12月21日(09:00-11:00),大学英语3,0
20080202,综合楼-A-426,2021年12月21日(09:00-11:00),大学英语3,0
20080301,综合楼-A-427,2021年12月21日(09:00-11:00),大学英语3,0
20080302,经贸楼-JMA-202,2021年12月21日(09:00-11:00),大学英语3,0
20080601,经贸楼-JMA-300-1,2021年12月21日(09:00-11:00),大学英语3,0
20080602,经贸楼-JMA-300-2,2021年12月21日(09:00-11:00),大学英语3,0
20080701,经贸楼-JMA-302,2021年12月21日(09:00-11:00),大学英语3,0
20080702,经贸楼-JMA-303,2021年12月21日(09:00-11:00),大学英语3,0
20080703,经贸楼-JMA-304,2021年12月21日(09:00-11:00),大学英语3,0
20090101,经贸楼-JMA-305,2021年12月21日(09:00-11:00),大学英语3,0
20090102,经贸楼-JMA-402,2021年12月21日(09:00-11:00),大学英语3,0
20090501,经贸楼-JMA-403,2021年12月21日(09:00-11:00),大学英语3,0
20090601,经贸楼-JMA-404,2021年12月21日(09:00-11:00),大学英语3,0
20090602,经贸楼-JMA-405,2021年12月21日(09:00-11:00),大学英语3,0
20090603,经贸楼-JMA-406,2021年12月21日(09:00-11:00),大学英语3,0
20100101,经贸楼-JMB-101-1,2021年12月21日(09:00-11:00),大学英语3,0
20100102,经贸楼-JMB-101-2,2021年12月21日(09:00-11:00),大学英语3,0
20110101,经贸楼-JMB-103,2021年12月21日(09:00-11:00),大学英语3,0
20110102,经贸楼-JMB-105,2021年12月21日(09:00-11:00),大学英语3,0
20110201,机械楼-JX-201,2021年12月21日(09:00-11:00),大学英语3,0
20110202,机械楼-JX-203,2021年12月21日(09:00-11:00),大学英语3,0
20110501,机械楼-JX-301,2021年12月21日(09:00-11:00),大学英语3,0
20110601,机械楼-JX-303,2021年12月21日(09:00-11:00),大学英语3,0
20110602,机械楼-JX-320,2021年12月21日(09:00-11:00),大学英语3,0
20110701,信息楼-XX-127,2021年12月21日(09:00-11:00),大学英语3,0
20110702,信息楼-XX-128,2021年12月21日(09:00-11:00),大学英语3,0
20120101,信息楼-XX-129,2021年12月21日(09:00-11:00),大学英语3,0
20120102,信息楼-XX-130,2021年12月21日(09:00-11:00),大学英语3,0
20100201,信息楼-XX-226,2021年12月21日(09:00-11:00),大学英语3,0
20100202,信息楼-XX-227,2021年12月21日(09:00-11:00),大学英语3,0
20100401,信息楼-XX-228,2021年12月21日(09:00-11:00),大学英语3,0
20100402,信息楼-XX-229,2021年12月21日(09:00-11:00),大学英语3,0
20100501,信息楼-XX-336,2021年12月21日(09:00-11:00),大学英语3,0
20100502,信息楼-XX-337,2021年12月21日(09:00-11:00),大学英语3,0
20100601,信息楼-XX-338,2021年12月21日(09:00-11:00),大学英语3,0
20100602,信息楼-XX-339,2021年12月21日(09:00-11:00),大学英语3,0
20100603,信息楼-XX-427,2021年12月21日(09:00-11:00),大学英语3,0
20020201,综合楼-A-106,2021年12月21日(13:30-15:30),电工与电子技术B,0
20020202,综合楼-A-107,2021年12月21日(13:30-15:30),电工与电子技术B,0
20020203,综合楼-A-108,2021年12月21日(13:30-15:30),电工与电子技术B,0
20020204,综合楼-A-109,2021年12月21日(13:30-15:30),电工与电子技术B,0
20020301,综合楼-A-110-1,2021年12月21日(13:30-15:30),电工与电子技术B,0
20020302,综合楼-A-110-2,2021年12月21日(13:30-15:30),电工与电子技术B,0
20020501,综合楼-A-112,2021年12月21日(13:30-15:30),电工与电子技术B,0
20020701,综合楼-A-114,2021年12月21日(13:30-15:30),电工与电子技术B,0
20110101,综合楼-A-115,2021年12月21日(13:30-15:30),电工与电子技术B,0
20110102,综合楼-A-116,2021年12月21日(13:30-15:30),电工与电子技术B,0
特殊课,综合楼-A-119-1,2021年12月21日(13:30-15:30),大学日语1,0
特殊课,综合楼-A-119-2,2021年12月21日(13:30-15:30),大学俄语1,0
21010101,综合楼-A-117,2021年12月21日(13:30-15:30),大学英语1,0
21010102,综合楼-A-118,2021年12月21日(13:30-15:30),大学英语1,0
21010103,综合楼-A-120-1,2021年12月21日(13:30-15:30),大学英语1,0
21010104,综合楼-A-120-2,2021年12月21日(13:30-15:30),大学英语1,0
21010105,综合楼-A-121,2021年12月21日(13:30-15:30),大学英语1,0
21010106,综合楼-A-122,2021年12月21日(13:30-15:30),大学英语1,0
21010107,综合楼-A-123,2021年12月21日(13:30-15:30),大学英语1,0
21010108,综合楼-A-124,2021年12月21日(13:30-15:30),大学英语1,0
21010109,综合楼-A-202,2021年12月21日(13:30-15:30),大学英语1,0
21010110,综合楼-A-203,2021年12月21日(13:30-15:30),大学英语1,0
21010111,综合楼-A-204,2021年12月21日(13:30-15:30),大学英语1,0
21010112,综合楼-A-206,2021年12月21日(13:30-15:30),大学英语1,0
21010501,综合楼-A-208,2021年12月21日(13:30-15:30),大学英语1,0
21010502,综合楼-A-209,2021年12月21日(13:30-15:30),大学英语1,0
21010503,综合楼-A-210,2021年12月21日(13:30-15:30),大学英语1,0
21010504,综合楼-A-211-1,2021年12月21日(13:30-15:30),大学英语1,0
21010701,综合楼-A-211-2,2021年12月21日(13:30-15:30),大学英语1,0
21010702,综合楼-A-214-1,2021年12月21日(13:30-15:30),大学英语1,0
21020201,综合楼-A-214-2,2021年12月21日(13:30-15:30),大学英语1,0
21020202,综合楼-A-215,2021年12月21日(13:30-15:30),大学英语1,0
21020203,综合楼-A-216,2021年12月21日(13:30-15:30),大学英语1,0
21020204,综合楼-A-217,2021年12月21日(13:30-15:30),大学英语1,0
21020205,综合楼-A-219,2021年12月21日(13:30-15:30),大学英语1,0
21020206,综合楼-A-220,2021年12月21日(13:30-15:30),大学英语1,0
21020207,综合楼-A-221-1,2021年12月21日(13:30-15:30),大学英语1,0
21020208,综合楼-A-221-2,2021年12月21日(13:30-15:30),大学英语1,0
21020701,综合楼-A-222-1,2021年12月21日(13:30-15:30),大学英语1,0
21030301,综合楼-A-222-2,2021年12月21日(13:30-15:30),大学英语1,0
21030302,综合楼-A-223,2021年12月21日(13:30-15:30),大学英语1,0
21030501,综合楼-A-224,2021年12月21日(13:30-15:30),大学英语1,0
21030502,综合楼-A-225,2021年12月21日(13:30-15:30),大学英语1,0
21030503,综合楼-A-226,2021年12月21日(13:30-15:30),大学英语1,0
21030504,综合楼-A-302,2021年12月21日(13:30-15:30),大学英语1,0
21030505,综合楼-A-303,2021年12月21日(13:30-15:30),大学英语1,0
21030506,综合楼-A-304,2021年12月21日(13:30-15:30),大学英语1,0
21030601,综合楼-A-306,2021年12月21日(13:30-15:30),大学英语1,0
21030602,综合楼-A-308,2021年12月21日(13:30-15:30),大学英语1,0
21030603,综合楼-A-309,2021年12月21日(13:30-15:30),大学英语1,0
21030604,综合楼-A-310,2021年12月21日(13:30-15:30),大学英语1,0
21030701,综合楼-A-311-1,2021年12月21日(13:30-15:30),大学英语1,0
21030702,综合楼-A-311-2,2021年12月21日(13:30-15:30),大学英语1,0
21030703,综合楼-A-314-1,2021年12月21日(13:30-15:30),大学英语1,0
21031301,综合楼-A-314-2,2021年12月21日(13:30-15:30),大学英语1,0
21031302,综合楼-A-315,2021年12月21日(13:30-15:30),大学英语1,0
21031601,综合楼-A-316,2021年12月21日(13:30-15:30),大学英语1,0
21031602,综合楼-A-317,2021年12月21日(13:30-15:30),大学英语1,0
21031701,综合楼-A-319,2021年12月21日(13:30-15:30),大学英语1,0
21040101,综合楼-A-320,2021年12月21日(13:30-15:30),大学英语1,0
21040201,综合楼-A-321-1,2021年12月21日(13:30-15:30),大学英语1,0
21040202,综合楼-A-321-2,2021年12月21日(13:30-15:30),大学英语1,0
21040203,综合楼-A-322,2021年12月21日(13:30-15:30),大学英语1,0
21040301,综合楼-A-323,2021年12月21日(13:30-15:30),大学英语1,0
21040401,综合楼-A-324,2021年12月21日(13:30-15:30),大学英语1,0
21040601,综合楼-A-325,2021年12月21日(13:30-15:30),大学英语1,0
