19020301,综合楼-A-106,2021年11月30日(17:00-19:00),机械设计B,0
21040602,综合楼-A-326,2021年12月21日(13:30-15:30),大学英语1,0
21040701,综合楼-A-327,2021年12月21日(13:30-15:30),大学英语1,0
21040901,综合楼-A-402,2021年12月21日(13:30-15:30),大学英语1,0
21050101,综合楼-A-403,2021年12月21日(13:30-15:30),大学英语1,0
21050102,综合楼-A-404,2021年12月21日(13:30-15:30),大学英语1,0
21050103,综合楼-A-406,2021年12月21日(13:30-15:30),大学英语1,0
21050104,综合楼-A-408,2021年12月21日(13:30-15:30),大学英语1,0
21050105,综合楼-A-409,2021年12月21日(13:30-15:30),大学英语1,0
21050106,综合楼-A-410,2021年12月21日(13:30-15:30),大学英语1,0
21050201,综合楼-A-411-1,2021年12月21日(13:30-15:30),大学英语1,0
21050202,综合楼-A-411-2,2021年12月21日(13:30-15:30),大学英语1,0
21050203,综合楼-A-414-1,2021年12月21日(13:30-15:30),大学英语1,0
21050204,综合楼-A-414-2,2021年12月21日(13:30-15:30),大学英语1,0
21050301,综合楼-A-415,2021年12月21日(13:30-15:30),大学英语1,0
21050401,综合楼-A-416,2021年12月21日(13:30-15:30),大学英语1,0
21050402,综合楼-A-417,2021年12月21日(13:30-15:30),大学英语1,0
21050403,综合楼-A-419,2021年12月21日(13:30-15:30),大学英语1,0
21050404,综合楼-A-420,2021年12月21日(13:30-15:30),大学英语1,0
21050501,综合楼-A-421-1,2021年12月21日(13:30-15:30),大学英语1,0
21050502,综合楼-A-421-2,2021年12月21日(13:30-15:30),大学英语1,0
21060101,综合楼-A-422,2021年12月21日(13:30-15:30),大学英语1,0
21060102,综合楼-A-423,2021年12月21日(13:30-15:30),大学英语1,0
21060103,综合楼-A-424,2021年12月21日(13:30-15:30),大学英语1,0
21060104,综合楼-A-425,2021年12月21日(13:30-15:30),大学英语1,0
21060105,综合楼-A-426,2021年12月21日(13:30-15:30),大学英语1,0
21060106,综合楼-A-427,2021年12月21日(13:30-15:30),大学英语1,0
21060201,经贸楼-JMA-202,2021年12月21日(13:30-15:30),大学英语1,0
21060202,经贸楼-JMA-300-1,2021年12月21日(13:30-15:30),大学英语1,0
21060203,经贸楼-JMA-300-2,2021年12月21日(13:30-15:30),大学英语1,0
21060204,经贸楼-JMA-302,2021年12月21日(13:30-15:30),大学英语1,0
21060401,经贸楼-JMA-303,2021年12月21日(13:30-15:30),大学英语1,0
21060402,经贸楼-JMA-304,2021年12月21日(13:30-15:30),大学英语1,0
21060403,经贸楼-JMA-305,2021年12月21日(13:30-15:30),大学英语1,0
21080101,经贸楼-JMA-402,2021年12月21日(13:30-15:30),大学英语1,0
21080102,经贸楼-JMA-403,2021年12月21日(13:30-15:30),大学英语1,0
21080201,经贸楼-JMA-404,2021年12月21日(13:30-15:30),大学英语1,0
21080202,经贸楼-JMA-405,2021年12月21日(13:30-15:30),大学英语1,0
21080301,经贸楼-JMA-406,2021年12月21日(13:30-15:30),大学英语1,0
21080302,经贸楼-JMB-101-1,2021年12月21日(13:30-15:30),大学英语1,0
21080601,经贸楼-JMB-101-2,2021年12月21日(13:30-15:30),大学英语1,0
21080602,经贸楼-JMB-103,2021年12月21日(13:30-15:30),大学英语1,0
21080701,经贸楼-JMB-105,2021年12月21日(13:30-15:30),大学英语1,0
21080702,理学院-LXA-103,2021年12月21日(13:30-15:30),大学英语1,0
21080703,理学院-LXA-105,2021年12月21日(13:30-15:30),大学英语1,0
21090101,理学院-LXA-107,2021年12月21日(13:30-15:30),大学英语1,0
21090102,理学院-LXA-110,2021年12月21日(13:30-15:30),大学英语1,0
21090103,信息楼-XX-127,2021年12月21日(13:30-15:30),大学英语1,0
21090601,信息楼-XX-128,2021年12月21日(13:30-15:30),大学英语1,0
21090602,信息楼-XX-129,2021年12月21日(13:30-15:30),大学英语1,0
21090603,信息楼-XX-130,2021年12月21日(13:30-15:30),大学英语1,0
21100101,信息楼-XX-226,2021年12月21日(13:30-15:30),大学英语1,0
21100102,信息楼-XX-227,2021年12月21日(13:30-15:30),大学英语1,0
21110101,信息楼-XX-228,2021年12月21日(13:30-15:30),大学英语1,0
21110102,信息楼-XX-229,2021年12月21日(13:30-15:30),大学英语1,0
21110201,信息楼-XX-336,2021年12月21日(13:30-15:30),大学英语1,0
21110202,信息楼-XX-337,2021年12月21日(13:30-15:30),大学英语1,0
21110501,信息楼-XX-338,2021年12月21日(13:30-15:30),大学英语1,0
21110601,信息楼-XX-339,2021年12月21日(13:30-15:30),大学英语1,0
21110602,信息楼-XX-427,2021年12月21日(13:30-15:30),大学英语1,0
21110701,信息楼-XX-428,2021年12月21日(13:30-15:30),大学英语1,0
21110702,信息楼-XX-429,2021年12月21日(13:30-15:30),大学英语1,0
21100201,机械楼-JX-201-1,2021年12月21日(13:30-15:30),大学英语艺1,0
21100202,机械楼-JX-201-2,2021年12月21日(13:30-15:30),大学英语艺1,0
21100401,机械楼-JX-203-1,2021年12月21日(13:30-15:30),大学英语艺1,0
21100402,机械楼-JX-203-2,2021年12月21日(13:30-15:30),大学英语艺1,0
21100501,机械楼-JX-301-1,2021年12月21日(13:30-15:30),大学英语艺1,0
21100502,机械楼-JX-301-2,2021年12月21日(13:30-15:30),大学英语艺1,0
21100601,机械楼-JX-303-1,2021年12月21日(13:30-15:30),大学英语艺1,0
21100602,机械楼-JX-303-2,2021年12月21日(13:30-15:30),大学英语艺1,0
21100603,机械楼-JX-320,2021年12月21日(13:30-15:30),大学英语艺1,0
20040101,综合楼-A-106,2021年12月22日(09:00-11:00),概率论与数理统计A,0
20040201,综合楼-A-107,2021年12月22日(09:00-11:00),概率论与数理统计A,0
20040202,综合楼-A-108,2021年12月22日(09:00-11:00),概率论与数理统计A,0
20040203,综合楼-A-109,2021年12月22日(09:00-11:00),概率论与数理统计A,0
20040401,综合楼-A-110-1,2021年12月22日(09:00-11:00),概率论与数理统计A,0
20040601,综合楼-A-110-2,2021年12月22日(09:00-11:00),概率论与数理统计A,0
20040701,综合楼-A-112,2021年12月22日(09:00-11:00),概率论与数理统计A,0
20040901,综合楼-A-114,2021年12月22日(09:00-11:00),概率论与数理统计A,0
20080201,综合楼-A-115,2021年12月22日(09:00-11:00),概率论与数理统计A,0
20080202,综合楼-A-116,2021年12月22日(09:00-11:00),概率论与数理统计A,0
20080601,综合楼-A-117,2021年12月22日(09:00-11:00),概率论与数理统计A,0
20080602,综合楼-A-118,2021年12月22日(09:00-11:00),概率论与数理统计A,0
20110701,综合楼-A-119-1,2021年12月22日(09:00-11:00),概率论与数理统计A,0
20110702,综合楼-A-119-2,2021年12月22日(09:00-11:00),概率论与数理统计A,0
20010101,综合楼-A-120-1,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20010102,综合楼-A-120-2,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20010103,综合楼-A-121,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20010104,综合楼-A-122,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20010105,综合楼-A-123,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20010106,综合楼-A-124,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20010107,综合楼-A-202,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20010108,综合楼-A-203,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20010109,综合楼-A-204,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20010110,综合楼-A-206,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20010111,综合楼-A-208,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20010112,综合楼-A-209,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20010113,综合楼-A-210,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20010501,综合楼-A-211-1,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20010502,综合楼-A-211-2,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20010503,综合楼-A-214-1,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20010504,综合楼-A-214-2,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20010701,综合楼-A-215,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20010702,综合楼-A-216-1,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20011101,综合楼-A-216-2,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20020201,综合楼-A-219,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20020202,综合楼-A-220,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20020203,综合楼-A-221-1,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20020204,综合楼-A-221-2,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20020301,综合楼-A-222-1,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20020302,综合楼-A-222-2,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20020501,综合楼-A-223,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20020701,综合楼-A-224,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20030301,综合楼-A-225,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20030302,综合楼-A-226,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20030303,综合楼-A-302,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20030501,综合楼-A-303,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20030502,综合楼-A-304,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20030503,综合楼-A-306,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20030504,综合楼-A-308,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20030601,综合楼-A-309,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20030602,综合楼-A-310,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20030603,综合楼-A-311-1,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20030604,综合楼-A-311-2,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20030701,综合楼-A-314-1,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20030702,综合楼-A-314-2,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20030703,综合楼-A-315,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20031301,综合楼-A-316,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20031302,综合楼-A-317,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20031601,综合楼-A-319,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20031602,综合楼-A-320,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20031701,综合楼-A-321-1,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20040301,综合楼-A-321-2,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20040801,综合楼-A-322,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20050201,综合楼-A-323,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20050202,综合楼-A-324,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20050203,综合楼-A-325,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20050204,综合楼-A-326,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20050301,综合楼-A-327,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20050401,综合楼-A-402,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20050402,综合楼-A-403,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20050403,综合楼-A-404,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20050404,综合楼-A-406,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20050501,综合楼-A-408,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20050502,综合楼-A-409,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20060101,综合楼-A-410,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20060102,综合楼-A-411-1,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20060103,综合楼-A-411-2,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20060104,综合楼-A-414-1,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20060105,综合楼-A-414-2,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20060106,综合楼-A-415,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20060201,综合楼-A-416,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20060202,综合楼-A-417,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20060301,综合楼-A-419,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20060302,综合楼-A-420,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20060303,综合楼-A-421-1,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20060401,综合楼-A-421-2,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20060402,综合楼-A-422,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20060403,综合楼-A-423,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20080101,综合楼-A-424,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20080102,综合楼-A-425,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20090601,综合楼-A-426,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20090602,综合楼-A-427,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20090603,经贸楼-JMA-202,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20110101,经贸楼-JMA-300,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20110102,经贸楼-JMA-302,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20110201,经贸楼-JMA-303,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20110202,经贸楼-JMA-304,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20110501,经贸楼-JMA-305,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20110601,经贸楼-JMA-402,2021年12月22日(09:00-11:00),概率论与数理统计B,0
20110602,经贸楼-JMA-403,2021年12月22日(09:00-11:00),概率论与数理统计B,0
21010101,综合楼-A-106,2021年12月22日(13:30-15:30),高等数学A1,0
21010102,综合楼-A-107,2021年12月22日(13:30-15:30),高等数学A1,0
21010103,综合楼-A-108,2021年12月22日(13:30-15:30),高等数学A1,0
21010104,综合楼-A-109,2021年12月22日(13:30-15:30),高等数学A1,0
21010105,综合楼-A-110-1,2021年12月22日(13:30-15:30),高等数学A1,0
21010106,综合楼-A-110-2,2021年12月22日(13:30-15:30),高等数学A1,0
21010107,综合楼-A-112,2021年12月22日(13:30-15:30),高等数学A1,0
21010108,综合楼-A-114,2021年12月22日(13:30-15:30),高等数学A1,0
21010109,综合楼-A-115,2021年12月22日(13:30-15:30),高等数学A1,0
21010110,综合楼-A-116,2021年12月22日(13:30-15:30),高等数学A1,0
21010111,综合楼-A-117,2021年12月22日(13:30-15:30),高等数学A1,0
21010112,综合楼-A-118,2021年12月22日(13:30-15:30),高等数学A1,0
21010501,综合楼-A-119-1,2021年12月22日(13:30-15:30),高等数学A1,0
21010502,综合楼-A-119-2,2021年12月22日(13:30-15:30),高等数学A1,0
21010503,综合楼-A-120-1,2021年12月22日(13:30-15:30),高等数学A1,0
21010504,综合楼-A-120-2,2021年12月22日(13:30-15:30),高等数学A1,0
21010701,综合楼-A-121,2021年12月22日(13:30-15:30),高等数学A1,0
21010702,综合楼-A-122,2021年12月22日(13:30-15:30),高等数学A1,0
21020201,综合楼-A-123,2021年12月22日(13:30-15:30),高等数学A1,0
21020202,综合楼-A-124,2021年12月22日(13:30-15:30),高等数学A1,0
21020203,综合楼-A-202,2021年12月22日(13:30-15:30),高等数学A1,0
21020204,综合楼-A-203,2021年12月22日(13:30-15:30),高等数学A1,0
21020205,综合楼-A-204,2021年12月22日(13:30-15:30),高等数学A1,0
21020206,综合楼-A-206,2021年12月22日(13:30-15:30),高等数学A1,0
21020207,综合楼-A-208,2021年12月22日(13:30-15:30),高等数学A1,0
21020208,综合楼-A-209,2021年12月22日(13:30-15:30),高等数学A1,0
21020701,综合楼-A-210,2021年12月22日(13:30-15:30),高等数学A1,0
21030301,综合楼-A-211-1,2021年12月22日(13:30-15:30),高等数学A1,0
21030302,综合楼-A-211-2,2021年12月22日(13:30-15:30),高等数学A1,0
21030501,综合楼-A-214-1,2021年12月22日(13:30-15:30),高等数学A1,0
21030502,综合楼-A-214-2,2021年12月22日(13:30-15:30),高等数学A1,0
21030503,综合楼-A-215,2021年12月22日(13:30-15:30),高等数学A1,0
21030504,综合楼-A-216,2021年12月22日(13:30-15:30),高等数学A1,0
21030505,综合楼-A-217,2021年12月22日(13:30-15:30),高等数学A1,0
21030506,综合楼-A-219,2021年12月22日(13:30-15:30),高等数学A1,0
21030601,综合楼-A-220,2021年12月22日(13:30-15:30),高等数学A1,0
21030602,综合楼-A-221-1,2021年12月22日(13:30-15:30),高等数学A1,0
21030603,综合楼-A-221-2,2021年12月22日(13:30-15:30),高等数学A1,0
21030604,综合楼-A-222-1,2021年12月22日(13:30-15:30),高等数学A1,0
21030701,综合楼-A-222-2,2021年12月22日(13:30-15:30),高等数学A1,0
21030702,综合楼-A-223,2021年12月22日(13:30-15:30),高等数学A1,0
21030703,综合楼-A-224,2021年12月22日(13:30-15:30),高等数学A1,0
21031301,综合楼-A-225,2021年12月22日(13:30-15:30),高等数学A1,0
21031302,综合楼-A-226,2021年12月22日(13:30-15:30),高等数学A1,0
21031601,综合楼-A-302,2021年12月22日(13:30-15:30),高等数学A1,0
21031602,综合楼-A-303,2021年12月22日(13:30-15:30),高等数学A1,0
21031701,综合楼-A-304,2021年12月22日(13:30-15:30),高等数学A1,0
21050101,综合楼-A-306,2021年12月22日(13:30-15:30),高等数学A1,0
21050102,综合楼-A-308,2021年12月22日(13:30-15:30),高等数学A1,0
21050103,综合楼-A-309,2021年12月22日(13:30-15:30),高等数学A1,0
21050104,综合楼-A-310,2021年12月22日(13:30-15:30),高等数学A1,0
21050105,综合楼-A-311-1,2021年12月22日(13:30-15:30),高等数学A1,0
21050106,综合楼-A-311-2,2021年12月22日(13:30-15:30),高等数学A1,0
21050201,综合楼-A-314-1,2021年12月22日(13:30-15:30),高等数学A1,0
21050202,综合楼-A-314-2,2021年12月22日(13:30-15:30),高等数学A1,0
21050203,综合楼-A-315,2021年12月22日(13:30-15:30),高等数学A1,0
21050204,综合楼-A-316,2021年12月22日(13:30-15:30),高等数学A1,0
21050301,综合楼-A-317,2021年12月22日(13:30-15:30),高等数学A1,0
21050401,综合楼-A-319,2021年12月22日(13:30-15:30),高等数学A1,0
21050402,综合楼-A-320,2021年12月22日(13:30-15:30),高等数学A1,0
21050403,综合楼-A-321-1,2021年12月22日(13:30-15:30),高等数学A1,0
21050404,综合楼-A-321-2,2021年12月22日(13:30-15:30),高等数学A1,0
21050501,综合楼-A-322,2021年12月22日(13:30-15:30),高等数学A1,0
21050502,综合楼-A-323,2021年12月22日(13:30-15:30),高等数学A1,0
21060101,综合楼-A-324,2021年12月22日(13:30-15:30),高等数学A1,0
21060102,综合楼-A-325,2021年12月22日(13:30-15:30),高等数学A1,0
21060103,综合楼-A-326,2021年12月22日(13:30-15:30),高等数学A1,0
21060104,综合楼-A-327,2021年12月22日(13:30-15:30),高等数学A1,0
21060105,综合楼-A-402,2021年12月22日(13:30-15:30),高等数学A1,0
21060106,综合楼-A-403,2021年12月22日(13:30-15:30),高等数学A1,0
21060201,综合楼-A-404,2021年12月22日(13:30-15:30),高等数学A1,0
21060202,综合楼-A-406,2021年12月22日(13:30-15:30),高等数学A1,0
21060203,综合楼-A-408,2021年12月22日(13:30-15:30),高等数学A1,0
21060204,综合楼-A-409,2021年12月22日(13:30-15:30),高等数学A1,0
21060401,综合楼-A-410,2021年12月22日(13:30-15:30),高等数学A1,0
21060402,综合楼-A-411-1,2021年12月22日(13:30-15:30),高等数学A1,0
21060403,综合楼-A-411-2,2021年12月22日(13:30-15:30),高等数学A1,0
21080101,综合楼-A-414-1,2021年12月22日(13:30-15:30),高等数学A1,0
21080102,综合楼-A-414-2,2021年12月22日(13:30-15:30),高等数学A1,0
21080201,综合楼-A-415,2021年12月22日(13:30-15:30),高等数学A1,0
21080202,综合楼-A-416,2021年12月22日(13:30-15:30),高等数学A1,0
21080301,综合楼-A-417,2021年12月22日(13:30-15:30),高等数学A1,0
21080302,综合楼-A-419,2021年12月22日(13:30-15:30),高等数学A1,0
21080601,综合楼-A-420,2021年12月22日(13:30-15:30),高等数学A1,0
21080602,综合楼-A-421-1,2021年12月22日(13:30-15:30),高等数学A1,0
21080701,综合楼-A-421-2,2021年12月22日(13:30-15:30),高等数学A1,0
21080702,综合楼-A-422,2021年12月22日(13:30-15:30),高等数学A1,0
21080703,综合楼-A-423,2021年12月22日(13:30-15:30),高等数学A1,0
21090601,综合楼-A-424,2021年12月22日(13:30-15:30),高等数学A1,0
21090602,综合楼-A-425,2021年12月22日(13:30-15:30),高等数学A1,0
21090603,综合楼-A-426,2021年12月22日(13:30-15:30),高等数学A1,0
21110101,综合楼-A-427,2021年12月22日(13:30-15:30),高等数学A1,0
21110102,经贸楼-JMA-202,2021年12月22日(13:30-15:30),高等数学A1,0
21110201,经贸楼-JMA-300-1,2021年12月22日(13:30-15:30),高等数学A1,0
21110202,经贸楼-JMA-300-2,2021年12月22日(13:30-15:30),高等数学A1,0
21110501,经贸楼-JMA-302,2021年12月22日(13:30-15:30),高等数学A1,0
21110601,经贸楼-JMA-303,2021年12月22日(13:30-15:30),高等数学A1,0
21110602,经贸楼-JMA-304,2021年12月22日(13:30-15:30),高等数学A1,0
21110701,经贸楼-JMA-305,2021年12月22日(13:30-15:30),高等数学A1,0
21110702,经贸楼-JMA-402,2021年12月22日(13:30-15:30),高等数学A1,0
21040101,经贸楼-JMA-404,2021年12月22日(13:30-15:30),高等数学B2,0
21040201,经贸楼-JMA-405,2021年12月22日(13:30-15:30),高等数学B3,0
21040202,经贸楼-JMA-406,2021年12月22日(13:30-15:30),高等数学B4,0
21040203,经贸楼-JMB-101-1,2021年12月22日(13:30-15:30),高等数学B5,0
21040301,经贸楼-JMB-101-2,2021年12月22日(13:30-15:30),高等数学B6,0
21040401,经贸楼-JMB-103,2021年12月22日(13:30-15:30),高等数学B7,0
21040601,经贸楼-JMB-105,2021年12月22日(13:30-15:30),高等数学B8,0
21040602,理学院-LXA-103,2021年12月22日(13:30-15:30),高等数学B9,0
21040701,理学院-LXA-105,2021年12月22日(13:30-15:30),高等数学B10,0
21040901,理学院-LXA-107,2021年12月22日(13:30-15:30),高等数学B11,0
21100101,理学院-LXA-110-1,2021年12月22日(13:30-15:30),高等数学B12,0
21100102,理学院-LXA-110-2,2021年12月22日(13:30-15:30),高等数学B13,0
20010501,信息楼-XX-127,2021年12月22日(13:30-15:30),线性代数B,0
20010502,信息楼-XX-128,2021年12月22日(13:30-15:30),线性代数B,0
20010503,信息楼-XX-129,2021年12月22日(13:30-15:30),线性代数B,0
20010504,信息楼-XX-130,2021年12月22日(13:30-15:30),线性代数B,0
,,,,
